,userID,username,ranking
13746,579552,발로하는LoL,Platinum
48514,3015520,바론무시,Silver
37989,2273595,미드뉴뉴,Gold
71379,4611585,민재야추하다,Bronze
48357,3001563,울산건,Silver
28997,1650503,TTKE,Gold
53073,3330579,빙결의 마술사,Silver
24,30,Pz ZZang,Challenger
70219,4534525,비밀준영1,Bronze
45200,2784506,불쌍한 미니언들,Silver
19799,1006505,gui gongzi,Gold
43550,2665556,맛의기적 미원,Silver
15560,705566,yi wei jia shen,Gold
23901,1293507,부르랄,Gold
33020,1930526,평타싸개와아이들,Gold
64548,4135554,뭘해도,Bronze
55564,3505570,먹방진리,Silver
28809,1636515,무 믹,Gold
47001,2910507,행복한Cloud9,Silver
58652,3722558,잘할라카네이션,Silver
26166,1447572,제갈영순,Gold
15239,684545,파이즈리녀,Gold
29696,1699502,이빨에낀털,Gold
48138,2987544,엘베문희열립니다,Silver
45058,2770564,마라탕탕정섭,Silver
56373,3561579,배치기 탁,Silver
45236,2784542,김치군고무마마,Silver
27547,1545553,winwinwinwin,Gold
42002,2560508,서포터널증후군,Silver
34096,2007502,추진공학,Gold
8841,236547,Muakk,Platinum
8521,215527,쪼가미,Platinum
15923,733529,Lwairy,Gold
38961,2343567,탑연습하러옴,Silver
38542,2315548,딸기맛컨덤,Silver
12184,467590,Emilia tansi,Platinum
64196,4114502,22yy,Bronze
20373,1041579,킹갓스널,Gold
49501,3085507,한타의 꽃 설계자,Silver
65667,4212573,민호꽃무늬 팬티,Bronze
24872,1356578,난쓰레기탑솔러야,Gold
34565,2035571,크로노스7,Gold
37515,2245521,수진하트남규,Gold
4655,4661,Darling OvO,Master
52739,3309545,이명박살나겠누,Silver
26994,1503600,15 GG XD,Gold
41443,2518549,엄청난 BanaNa,Silver
44980,2763586,꼴리는거로,Silver
47303,2931509,Osedia,Silver
12382,481588,나 어때 느낌있지,Platinum
42464,2588570,페뤄난도토리스,Silver
72412,4688518,은하 속 우주,Bronze
42195,2574501,하양하양해,Silver
44640,2742546,롤오브레전드0809,Silver
65713,4219519,롤충입돠,Bronze
24700,1349506,동호아아아안,Gold
70320,4541526,바운스볼씹장인,Bronze
45264,2784570,폴 황,Silver
52083,3260589,하얀하얀새하얀,Silver
72657,4702563,정연길동생,Bronze
70148,4527554,정글하기시룬데,Bronze
72186,4667592,my partner 은지,Bronze
1232,1238,221100,Master
54549,3435555,곤곤곤곤,Silver
37613,2252519,심해전문탐험가,Gold
52071,3260577,섹시가이킹경민,Silver
26131,1447537,블링블링 지블리,Gold
63148,4037554,요로코롬서연,Bronze
68579,4415585,똑똑똑덕자예요,Bronze
30890,1776596,공군항공과학고교,Gold
65418,4198524,뭘로할까고민중,Bronze
22893,1216599,초딩영어선생,Gold
30998,1790504,섹쉬성범,Gold
58300,3701506,두둠수,Silver
35585,2105591,나는쌍호,Gold
5553,5559,리 율,Diamond
64002,4100508,으킁킁,Bronze
52835,3316541,오빠보다앞에,Silver
9929,313535,아맛있겠따,Platinum
20903,1083509,저때매화나써요,Gold
27964,1573570,삼겹살쟁이,Gold
4540,4546,애기블린쨩,Master
17141,817547,HHHHHDD,Gold
68170,4387576,Ptolemaios2,Bronze
68895,4443501,JP SushiLove,Bronze
51421,3218527,2686086313485952,Silver
38064,2280570,영훈이킹왕짱2,Silver
66379,4261585,열두밤,Bronze
58286,3694592,괴도원재,Silver
71554,4625560,일본국밥집사장님,Bronze
17475,838581,Flying Kata,Gold
73442,4758548,튜토리얼 극혐,Bronze
34453,2028559,HICHANCHU,Gold
28559,1615565,BJG Wooguri,Gold
23246,1244552,LOC0,Gold
49370,3071576,원딜앙,Silver
65937,4233543,뚜까패븐다,Bronze
57585,3645591,Silhouetted,Silver
10660,362566,rubyee,Platinum
35339,2091545,Aht gk aus RJ wu,Gold
68759,4429565,롤랭구,Bronze
62760,4009566,A soul colleter,Bronze
52065,3260571,네짤엔영혼이없어,Silver
25906,1433512,박윤규비만병,Gold
59962,3813568,손가락이굳은자,Silver
51838,3246544,일광하고잽이,Silver
30412,1748518,팀이이겨주는사람,Gold
38234,2294540,눌룰랄랄,Silver
49731,3099537,갈리오꼬리국밥,Silver
59787,3799593,유미서폿구함,Silver
32065,1860571,지게차필기 3회차,Gold
17536,845542,말안들으면던져,Gold
32319,1881525,앙 촉수촉수,Gold
34674,2042580,아잇잉웅,Gold
74178,4807584,TRACK n FIELD SJ,Iron
17265,824571,나야 그냥,Gold
33371,1951577,rlagnleka,Gold
44208,2714514,그러지마요제발,Silver
35452,2098558,성세경을위한남자,Gold
63713,4079519,우댕이 정글탐험,Bronze
67709,4359515,lilillllilililll,Bronze
36037,2140543,bOyOd,Gold
22675,1202581,오소동둘리주인,Gold
14375,621581,숨어잇는이블린,Platinum
53170,3337576,쁘띠건우,Silver
64832,4156538,수사반장,Bronze
22322,1181528,땅땅진진,Gold
39323,2371529,오코코,Silver
74137,4807543,스산한달빛,Iron
16073,740579,조옴팡,Gold
9428,278534,정글잭스합니다,Platinum
21607,1132513,아리 REQW,Gold
64268,4114574,1ose,Bronze
64057,4100563,구지희,Bronze
28272,1594578,엉덩이주세요,Gold
65537,4205543,수염컷에허세만,Bronze
59714,3799520,FkinBrain,Silver
31839,1846545,중국산 믹서스,Gold
43856,2686562,기미성진,Silver
4299,4305,매일이 밤,Master
1027,1033,포뇨회뜨기용단검,Master
28285,1594591,봄날의잠만보,Gold
70041,4520547,혀노 토마토,Bronze
34708,2049514,뽀오도,Gold
19447,978553,오늘도도망간다,Gold
1240,1246,갓누붕이,Master
30965,1783571,박원빈쁑알,Gold
40533,2455539,리 벼,Silver
37851,2266557,Junkie XL,Gold
28373,1601579,유게러게러맨,Gold
26477,1468583,하단에서왔습니다,Gold
54724,3449530,오에코,Silver
24562,1335568,킹난닝,Gold
73339,4751545,HASH POTATO,Bronze
60111,3827517,olllo,Silver
53119,3337525,광 대 시 간,Silver
59529,3785535,얼빠진새끼,Silver
8666,222572,박재현재박재현,Platinum
57450,3638556,hwantom,Silver
41943,2553549,롤토체스 왕따,Silver
24689,1342595,Izel,Gold
63241,4044547,골드조무사,Bronze
49491,3078597,HIKI NEAT,Silver
39707,2399513,적정글이먼저오네,Silver
2540,2546,Elka,Master
52351,3281557,송도동 왕고추,Silver
66085,4240591,Zabanya152,Bronze
57703,3659509,CheriSHUam,Silver
62174,3967580,모모타리 애리카,Silver
49308,3071514,102280443del,Silver
52604,3302510,서 폿 알 파 고,Silver
46822,2896528,낙타이야기,Silver
5742,19548,도파보고배움,Diamond
44543,2735549,GongHaNa,Silver
15529,705535,대전큐이,Gold
10485,348591,다정이 죽어,Platinum
32935,1923541,악의 공롱 둘리,Gold
14406,628512,살살부드럽게,Platinum
43898,2693504,산타 외할배,Silver
71106,4597512,상대론적 역학의 호흡,Bronze
33904,1993510,논산자이,Gold
1268,1274,조용히게임하는탑,Master
73346,4751552,헤롸리,Bronze
32436,1888542,달콤도도,Gold
18530,915536,IIIIIlllllII,Gold
69839,4506545,OKANANAKO,Bronze
66617,4282523,윤슬B,Bronze
70827,4576533,흡연단속반,Bronze
51463,3218569,원딜러 정다훈,Silver
55223,3484529,장흑준,Silver
67600,4352506,섹시한야맷돼,Bronze
21571,1125577,펑 야,Gold
21151,1097557,티모추,Gold
19169,957575,나니킬러,Gold
20440,1048546,해녀 이씨,Gold
62915,4023521,유럽이나탑험,Bronze
72468,4688574,strikeapple3,Bronze
66962,4303568,울보낭군님,Bronze
51859,3246565,왕녀 키아나,Silver
62751,4009557,똥 넛,Bronze
15314,691520,단팥삐죽붕어빵,Gold
41668,2532574,니얼굴강인하,Silver
32839,1916545,아빠될나이,Gold
28443,1608549,달달햇,Gold
49027,3050533,상대리사는사람,Silver
58637,3722543,운연동,Silver
50890,3176596,일단깝치지마세요,Silver
43026,2630532,캡틴엘리자베스,Silver
4544,4550,인삼재배,Master
40364,2441570,Coming Brother,Silver
54564,3435570,카이사 미드,Silver
450,456,나는우리팀안믿어,Grandmaster
48574,3015580,파동파동,Silver
25385,1391591,셀러브리티,Gold
68730,4429536,cromhatz,Bronze
43623,2672529,강코메,Silver
31343,1811549,안 승 용,Gold
41663,2532569,디이 헷,Silver
6865,96571,carefact,Platinum
52401,3288507,저녁은김밥천국,Silver
38434,2308540,팀못하면던진다,Silver
4685,4691,244y,Master
11430,418536,Azure HoN,Platinum
69979,4513585,연지꺼,Bronze
41975,2553581,두발이없는대머리,Silver
67878,4366584,취미는 킨드레드,Bronze
45677,2812583,SuckLikeThatKR,Silver
13073,530579,real josiker,Platinum
53398,3358504,tentipi,Silver
63939,4093545,커플들학살,Bronze
49956,3113562,감스트보다못함,Silver
44713,2749519,RainRupe,Silver
25976,1433582,똥꼬에서활활,Gold
5089,5095,1325965,Master
20748,1069554,xian shao hao,Gold
13566,565572,Cactus JackBoys,Platinum
37514,2245520,Mosh,Gold
71182,4597588,쭈누 jjunu,Bronze
48597,3022503,홍숙오숙이,Silver
71680,4632586,LOL켸익,Bronze
19617,992523,개고수달,Gold
24661,1342567,안강뇬,Gold
54884,3456590,kyhryan,Silver
6624,82530,zyp1,Platinum
23362,1251568,우루루자꾸,Gold
34483,2028589,EDGERUNNER,Gold
56814,3596520,매일캠핑갈거야,Silver
11723,439529,BBQ 홍보대사,Platinum
37997,2280503,Z2G,Silver
21512,1125518,nota bene,Gold
35157,2077563,킴벨리바우어,Gold
73797,4786503,아기공룡뚤리,Iron
45830,2826536,충주 총알새,Silver
68882,4436588,volunte Deo,Bronze
24499,1335505,내안에 판테온,Gold
69423,4478529,120조,Bronze
52150,3267556,시비걸면죽임,Silver
21450,1118556,펭귄꽁치,Gold
3921,3927,메에루메루메에에,Master
36556,2175562,A E U D I,Gold
7902,173508,틀니잘훔쳐요,Platinum
22508,1195514,불민재,Gold
71416,4618522,뭐왜먼데,Bronze
49994,3113600,Permaban10425617,Silver
69149,4457555,자석소년,Bronze
29825,1706531,아임뚜랫아있,Gold
55509,3505515,해니둥이,Silver
17020,810526,뇌없는 원딜,Gold
45521,2805527,더원체인직,Silver
59224,3764530,고골왕자,Silver
66854,4296560,도라루,Bronze
41673,2532579,줏물쥐,Silver
14785,649591,제너럴 운,Platinum
74163,4807569,폭간메기,Iron
10270,334576,현파리,Platinum
17840,866546,Xeras ARC,Gold
54053,3400559,20475,Silver
3081,3087,공원이나 돌까,Master
64629,4142535,이렐리아 고급 봇,Bronze
45951,2833557,키르옌,Silver
42512,2595518,혜지종성,Silver
39872,2406578,Most Azir,Silver
28964,1643570,펭구 깃덜기사,Gold
34784,2049590,배달민족사관학교,Gold
60424,3848530,니아오여언주,Silver
21051,1090557,세라틸,Gold
72714,4709520,요즘은병맛이대세,Bronze
30175,1727581,나는 지금 섯다,Gold
23972,1293578,수서동예토전생,Gold
38518,2315524,기사원,Silver
15227,684533,빨리 갱좀,Gold
576,582,wannabe rookie,Grandmaster
31236,1804542,롤Teacher,Gold
62560,3995566,아흔네살회전목마,Bronze
31730,1839536,와이드 오픈,Gold
6255,54561,목 평 수,Diamond
47930,2973536,김부겸남측젖꽃지,Silver
71418,4618524,Felix Petricite,Bronze
63655,4072561,더블피고도리,Bronze
26465,1468571,당근칩,Gold
36353,2161559,AURELION XOL,Gold
7008,110514,고운말지킴이,Platinum
65730,4219536,High of Mandu,Bronze
57072,3610578,떠블도끼망치,Silver
47076,2910582,오른이 아니라 왼,Silver
21433,1118539,남 견,Gold
48498,3015504,KKAMAKOON,Silver
2899,2905,엘 림,Master
27129,1517535,bush조심해,Gold
61940,3953546,그녀얼굴평타침,Silver
72130,4667536,깨박이남친,Bronze
70375,4541581,전복먹고싶당,Bronze
55454,3498560,아스나 사랑해,Silver
60932,3883538,장비같은사람,Silver
23709,1279515,67040521,Gold
70816,4576522,앙말모리,Bronze
11273,404579,Can W,Platinum
44605,2742511,Pups,Silver
24117,1307523,Honsyugel,Gold
59320,3771526,버ge,Silver
64568,4135574,zxcvbnm2319,Bronze
25087,1370593,증즌서,Gold
37007,2210513,JustLikeThatKR4,Gold
4132,4138,자살지원자,Master
36822,2196528,대리하러왔습니다,Gold
40626,2462532,blinds,Silver
49831,3106537,뿌직 뿌직 김뿌직,Silver
3438,3444,haoyunbaoba0,Master
66945,4303551,아흑아흑,Bronze
53443,3358549,ledlol,Silver
50606,3162512,빠삐뿌꾸,Silver
64866,4156572,고마워띠,Bronze
72377,4681583,아기 공룡 둘리씨,Bronze
66374,4261580,말벌사이,Bronze
33636,1972542,LrNihn,Gold
8056,180562,답없네던짐,Platinum
53600,3372506,LAST VASE,Silver
36772,2189578,릴카뉴나 이뻐요,Gold
53313,3351519,귀염뽀짝기탱탱,Silver
44950,2763556,HarryHarry,Silver
59578,3785584,시바어린이,Silver
43100,2637506,깃털칼날기능사,Silver
8575,215581,아임숏다리,Platinum
36275,2154581,피렌체신사,Gold
62629,4002535,asdfawfafafafsda,Bronze
24467,1328573,불곰가족,Gold
63413,4058519,쨘 구,Bronze
3291,3297,a great jungle,Master
57240,3624546,장희상희장,Silver
70063,4520569,마동석사생팬,Bronze
32072,1860578,MyNickName,Gold
69856,4506562,새로운kim,Bronze
15781,719587,김도윤 쓰레기,Gold
27167,1517573,뺨 때리기,Gold
57665,3652571,기도박는중,Silver
38834,2336540,Ta3min,Silver
48756,3029562,벌래티넘다리우스,Silver
41857,2546563,한솔이뿌잉뿌잉,Silver
26576,1475582,캘럭쉬,Gold
59920,3813526,Named Olleh,Silver
31333,1811539,존잘유노짱,Gold
18575,915581,락 갓,Gold
44369,2721575,2733818591536256,Silver
452,458,aoeiuU,Grandmaster
17752,859558,조별과제날먹담당,Gold
58675,3722581,유니크간디,Silver
16008,740514,요들정찰병티모,Gold
31388,1811594,나락버스기사님,Gold
42522,2595528,예비군훈련,Silver
34393,2021599,오직나만이던진다,Gold
63411,4058517,닉네임 뚱이,Bronze
36284,2154590,아무고토묫하쥬,Gold
46410,2868516,s0s1s2s3,Silver
3146,3152,임창욱,Master
15622,712528,금모래,Gold
26343,1461549,미드야 나가,Gold
34756,2049562,펄 극,Gold
27826,1566532,갓지화학,Gold
2346,2352,rainydaysnow,Master
19930,1013536,자 모란트,Gold
23176,1237582,머리빈깡통로봇,Gold
42298,2581504,이 수 월,Silver
35601,2112507,첫용 쑤아리,Gold
42943,2623549,상인동맨유피시방,Silver
68991,4443597,woojoo1,Bronze
50704,3169510,청기와백기와,Silver
11685,432591,I 1cm I,Platinum
64160,4107566,다리털밀리토,Bronze
44480,2728586,괴짜박사,Silver
70925,4583531,하이새우,Bronze
25502,1405508,아비부비부,Gold
29064,1650570,죽기살기로,Gold
29860,1706566,리 신 방생키익,Gold
71139,4597545,Dark ship,Bronze
33456,1958562,상효도르,Gold
69114,4457520,원딜부캐연습용임,Bronze
18633,922539,이영민,Gold
64766,4149572,우리집개히오스왕,Bronze
48073,2980579,핏불광견,Silver
68026,4380532,신월동시라소니,Bronze
37924,2273530,팀운망함안할거야,Gold
21685,1132591,집에다탈진,Gold
45036,2770542,주니디아,Silver
51630,3232536,칠성파 오태식,Silver
25838,1426544,장애짓,Gold
74506,4835512,갈마동불주먹인척,Iron
8175,187581,포로 훈련사,Platinum
60141,3827547,번개애플,Silver
67544,4345550,여수보성녹차,Bronze
22830,1216536,버스타서미안,Gold
15511,705517,에 욱,Gold
32411,1888517,석주와성곤의BL,Gold
19208,964514,명곡리,Gold
33217,1944523,Flamebust,Gold
54143,3407549,지금만지러가요,Silver
46766,2889572,개돌운명,Silver
68475,4408581,이름이라는건없다,Bronze
4903,4909,앰비션,Master
48898,3043504,scent of dawn,Silver
19038,950544,두껍비,Gold
66063,4240569,수현 킴,Bronze
18179,887585,서소은,Gold
22832,1216538,챔프폭5개,Gold
70526,4555532,마른오징어입니다,Bronze
8872,236578,오크족시르,Platinum
49094,3050600,티모장인강씨,Silver
64215,4114521,kim난STOP,Bronze
18685,922591,못 없이 망치질,Gold
43825,2686531,진보남 광득팔,Silver
22367,1181573,갱스터lee,Gold
57367,3631573,아왕아왕아왕,Silver
60295,3841501,어머니표계란말이,Silver
52166,3267572,우리 민석이,Silver
46078,2840584,불꽃남자 이효재,Silver
20157,1027563,Daily Power,Gold
10214,334520,메탈피닉스,Platinum
16602,782508,탑하고싶어요,Gold
5444,5450,wulaidafa,Diamond
16101,747507,멘탈Ruler,Gold
1582,1588,바지속 징수의 총,Master
17956,873562,솔찬아 살살하자,Gold
72886,4716592,취미는영화보기,Bronze
15882,726588,쉽지않은친구네,Gold
10310,341516,대협 박성현,Platinum
44517,2735523,발발발발발발,Silver
20507,1055513,FIVE태식,Gold
21444,1118550,홍대놀러가자,Gold
66498,4275504,CoCodor2020,Bronze
1499,1505,zhao si ne,Master
51481,3218587,Ti Nspire CX II,Silver
57294,3624600,피해주고이자식아,Silver
16418,768524,09년생 정글러,Gold
24247,1314553,한 겨울의 흰 눈,Gold
62506,3995512,삼산리백육십,Bronze
67113,4317519,노랑정수,Bronze
16493,768599,우아한 젊은이,Gold
56618,3582524,휴 전,Silver
25145,1377551,남탓속도만챌린저,Gold
44939,2763545,츄릅츄릅챱,Silver
26009,1440515,웅 셍,Gold
42244,2574550,즐겜서포터유저,Silver
17345,831551,제주팡민,Gold
71464,4618570,안뚜팔,Bronze
27966,1573572,crocodilekiller,Gold
6379,61585,백정조련법,Diamond
71888,4646594,중단하는섬멸,Bronze
56714,3589520,케인리신아무무,Silver
5816,26522,혜 완,Diamond
15318,691524,신승용1,Gold
9344,271550,Boogie2,Platinum
39659,2392565,Gold FIower,Silver
69786,4499592,Absolute브딱이,Bronze
50261,3134567,제성곧듀,Silver
19493,978599,현이둥절,Gold
42563,2595569,미 싱,Silver
72010,4660516,먹짜갈비,Bronze
74034,4800540,vlfnsyd1212,Iron
67185,4317591,영원한 AP,Bronze
18385,901591,물 밤,Gold
18366,901572,나대면꼬라박음,Gold
55937,3533543,99425555del,Silver
35465,2098571,과거past,Gold
39443,2378549,감기쥐,Silver
18163,887569,클레드르,Gold
38709,2329515,pugatorio,Silver
16185,747591,타락한 굴비,Gold
16464,768570,3랩 탑동선,Gold
24339,1321545,어뷰좀,Gold
32016,1860522,DK Bhost,Gold
21964,1153570,샤 완,Gold
35858,2126564,금비나,Gold
36752,2189558,고집왕,Gold
16999,810505,초코맛응가,Gold
67817,4366523,전라인망함,Bronze
31793,1839599,nature of man,Gold
40689,2462595,2786963635037952,Silver
27192,1517598,연향동 불몽둥이,Gold
64653,4142559,용산구백운,Bronze
21113,1097519,이긴종현,Gold
57235,3624541,주느냥,Silver
28027,1580533,Sevely 7,Gold
40783,2469589,CVN80 Enterprize,Silver
28539,1615545,유도대마왕,Gold
18728,929534,쓰러져도 다시,Gold
24676,1342582,얼짱섭섭,Gold
41647,2532553,완콩e,Silver
3548,3554,1 doubt,Master
50392,3141598,모 륨,Silver
50067,3120573,규석이는곧휴가철,Silver
33498,1965504,Permaban10555223,Gold
66937,4303543,17657302del,Bronze
2001,2007,Gen G Rascal,Master
203,209,어딘가좀아픈사람,Challenger
70646,4562552,kr1n,Bronze
24255,1314561,문서방,Gold
1138,1144,im trash,Master
20219,1034525,내따까리박제준,Gold
1459,1465,da ye I hao,Master
65286,4184592,q평땅평우리집100,Bronze
70947,4583553,미래의 여친이름,Bronze
73808,4786514,닉네임정하기힘듦,Iron
71831,4646537,챔마짱,Bronze
21443,1118549,Shaco World,Gold
55398,3498504,Thim,Silver
36007,2140513,정글에서 암살,Gold
10091,320597,엔터키뽑고다님,Platinum
25321,1391527,무적의진군포병,Gold
43423,2658529,정유미와유미,Silver
67194,4317600,김계란껍질셔틀,Bronze
23319,1251525,키리스 미하루,Gold
64337,4121543,is리얼22,Bronze
62984,4023590,5징어칩,Bronze
43403,2658509,MCBONG,Silver
70233,4534539,범고래는푸른가,Bronze
12095,467501,카이사 초보 유저,Platinum
27784,1559590,silvergobin,Gold
62303,3981509,봉 찍,Silver
73733,4779539,백팔호실,Iron
28317,1601523,오이상흔,Gold
12203,474509,비비하우스 대장,Platinum
25777,1419583,인생마음가는대로,Gold
10615,362521,택 안,Platinum
57282,3624588,타임왜곡,Silver
50039,3120545,Thingstramus,Silver
33729,1979535,길탱이,Gold
45054,2770560,당근귀신,Silver
64583,4135589,못오를리없건만을,Bronze
23585,1265591,러어브,Gold
38820,2336526,영화이펙트,Silver
67344,4331550,깐따삐야야야,Bronze
2911,2917,파Ol크,Master
65299,4191505,서 발2,Bronze
33669,1972575,챔프스,Gold
7099,117505,HB샤프,Platinum
65347,4191553,섹시섹시보이,Bronze
4255,4261,대구닭가슴,Master
63060,4030566,금연왕 티모,Bronze
74032,4800538,HSeokE,Iron
38229,2294535,후타나리 흑로리,Silver
6298,61504,살살 다뤄라,Diamond
46417,2868523,정서특성행동검사,Silver
32351,1881557,승비니 여소좀,Gold
10896,383502,Summer 수박,Platinum
11311,411517,질병협곡,Platinum
36016,2140522,감자26,Gold
54176,3407582,ESEIEN,Silver
4394,4400,마지막인사로,Master
40876,2476582,한라산망나뇽,Silver
60767,3869573,보안사 MCTANK,Silver
19734,999540,이러다간 다 주걱,Gold
13515,565521,805동203호,Platinum
59630,3792536,Iucas,Silver
60182,3827588,노옆도,Silver
17274,824580,형준혁,Gold
2959,2965,신사 이수빈,Master
66126,4247532,뇌없음,Bronze
11330,411536,Top Abyss,Platinum
52691,3302597,FLAGGED 35061539,Silver
15308,691514,튜 링,Gold
16730,789536,캐리해저,Gold
54967,3463573,엉 콜,Silver
28056,1580562,요즘대세피카소,Gold
21572,1125578,무기무켱,Gold
41846,2546552,정민인디,Silver
14803,656509,21년11월23일,Platinum
15368,691574,핑크곤듀혜지,Gold
58896,3743502,Delphinapterus,Silver
232,238,CCCire,Challenger
2818,2824,Heart9,Master
9219,264525,쭈잉꾸,Platinum
66026,4240532,V워너원V,Bronze
51739,3239545,선취점먹으면나감,Silver
19052,950558,2578866333058080,Gold
46643,2882549,GEN Esther,Silver
47669,2952575,깝 노노요,Silver
70028,4520534,teknum,Bronze
53312,3351518,잘못굴렀다미틴,Silver
616,622,Oooooonzeeeeeed,Grandmaster
23525,1265531,잠은 죽어서 잘래,Gold
69095,4457501,서폿으로 달린다,Bronze
1394,1400,챔피언 늘리기,Master
67041,4310547,렘데시바르,Bronze
45040,2770546,유천동 스나이퍼,Silver
68035,4380541,봉산면구암리,Bronze
46772,2889578,그미그,Silver
10162,327568,그림자 마도사,Platinum
26741,1489547,Cristal Nail Art,Gold
38307,2301513,역관광네이스,Silver
68401,4408507,용감한 쿠키군,Bronze
49065,3050571,슥삭하면사라짐,Silver
27611,1552517,3대500공쥬,Gold
29051,1650557,밥종근,Gold
34725,2049531,키우고싶다고양이,Gold
70475,4548581,엘리트신사,Bronze
27613,1552519,123456678,Gold
9903,313509,꽃바위,Platinum
47236,2924542,뭘로모르겠다,Silver
6956,103562,어둠의수확럭스,Platinum
41529,2525535,누엘이뱃살말랑,Silver
11834,446540,닌뒤져야한다,Platinum
71773,4639579,코카콜라먹고싶어,Bronze
63145,4037551,쿠키링린,Bronze
74561,4835567,Ma supporter,Iron
25173,1377579,돌잡이때까오잡음,Gold
28746,1629552,김성범,Gold
60377,3841583,옹굥이다,Silver
6916,103522,풀캠 리신,Platinum
32556,1895562,KRxxx,Gold
8585,215591,말캉말캉 슬라임,Platinum
31908,1853514,메이드 잔나,Gold
54768,3449574,다이나믹해,Silver
72877,4716583,부핑입니당,Bronze
58856,3736562,잉어빵좋아해,Silver
61032,3890538,come on베이빙,Silver
54395,3428501,호에애에엑,Silver
5329,5335,Predator,Master
34174,2007580,원딜가는 상일E,Gold
44484,2728590,달콤한샤베트,Silver
24986,1363592,만원듬,Gold
51752,3239558,부산섹시남,Silver
30221,1734527,저 부쉬는 해로워,Gold
17438,838544,대구거주 염선욱,Gold
69630,4492536,펄스건 판태온,Bronze
73147,4737553,몰스야,Bronze
57670,3652576,문굥이,Silver
99,105,BRO Hena,Challenger
53521,3365527,쫌만봐도,Silver
67598,4352504,1MiD유저1,Bronze
55748,3519554,정글찌랭이,Silver
18219,894525,2629038118102720,Gold
22959,1223565,사시의 끝판왕,Gold
35070,2070576,퍼쉔트,Gold
1457,1463,원딜이동훈,Master
54974,3463580,ZIGS시아,Silver
17385,831591,RealCheesepizza,Gold
69709,4499515,왓꼬츄,Bronze
46963,2903569,내맘대로함,Silver
39407,2378513,xxxx14,Silver
27456,1538562,galaxy ILAND,Gold
69647,4492553,ZNC01,Bronze
46654,2882560,지오피시방,Silver
24624,1342530,난 인사 안해,Gold
27892,1566598,스치는겨울바람,Gold
12076,460582,병주꿍꾸르삥뽕,Platinum
60509,3855515,한국참다래,Silver
46427,2868533,최고급실력,Silver
58080,3680586,라우드럽,Silver
21353,1111559,20일동안,Gold
20893,1076599,lokihardt,Gold
71878,4646584,e평q평우리집16평,Bronze
5693,12599,황호바,Diamond
59812,3806518,드록바흑엉덩이,Silver
49283,3064589,따리땅콩,Silver
69089,4450595,울산경로당이춘자,Bronze
50401,3148507,내가 정한다,Silver
39972,2413578,개빡쳐밍,Silver
40372,2441578,안무가김성광,Silver
19330,971536,동쪽에서호에엥,Gold
43417,2658523,모둠버섯볶음,Silver
18546,915552,dopa7,Gold
57781,3659587,이해하려들지마,Silver
45506,2805512,nu balance,Silver
39797,2406503,싸 국,Silver
25996,1440502,진정한바다사나이,Gold
27959,1573565,난틀렸어형먼저가,Gold
57668,3652574,하무에,Silver
12415,488521,고독한 섬 백령도,Platinum
64628,4142534,짭정이닷,Bronze
54177,3407583,FREE TALKING,Silver
67473,4338579,찌찌찌뽕,Bronze
53435,3358541,내가진우다,Silver
70132,4527538,롤뭐고,Bronze
20562,1055568,볼배때문에,Gold
6784,89590,루 애,Platinum
47238,2924544,검사 최주동이,Silver
16192,747598,코코젬,Gold
66868,4296574,갱스터랩1,Bronze
5961,33567,플래달고닉변,Diamond
12899,523505,숟가락 메타 기원,Platinum
15637,712543,녹슬지않는깡통,Gold
5248,5254,서 러 웡,Master
30610,1762516,용호고,Gold
66772,4289578,하노이v,Bronze
73531,4765537,옹수비,Bronze
48450,3008556,yIooIAvS66,Silver
9559,285565,정글링 일타강사,Platinum
17180,817586,트롤의밤,Gold
71166,4597572,은지하,Bronze
36712,2189518,쉐이킷루이지,Gold
42773,2609579,킴진형,Silver
43733,2679539,입털면 여백의 미,Silver
12156,467562,세상 제일 룰루,Platinum
43615,2672521,No1Jewel,Silver
60623,3862529,소주한잔에소고기,Silver
22247,1174553,whale in pool,Gold
30156,1727562,Sun of jungle,Gold
26694,1482600,교환은 불가,Gold
11995,460501,0Katy0,Platinum
54162,3407568,누 릉 지,Silver
56754,3589560,밤새고롤,Silver
3779,3785,그대가 나의 마스터인가,Master
36856,2196562,SlowLifer,Gold
49591,3085597,몰락한 쉬바Lr,Silver
34214,2014520,만하루,Gold
8956,243562,피와 나비,Platinum
20230,1034536,수학 가형 5등급,Gold
49611,3092517,101303151del,Silver
59189,3757595,개꼬르,Silver
21421,1118527,LuxidNight,Gold
62363,3981569,간범이와딸이,Silver
71583,4625589,치킨나라콜라,Bronze
20267,1034573,남지현현,Gold
63844,4086550,노이기아로빈,Bronze
58090,3680596,무지성연호,Silver
1414,1420,우우리,Master
67447,4338553,뇌절엘사,Bronze
69936,4513542,내손믿지마진짜,Bronze
54231,3414537,짜릿하게 케넨,Silver
38151,2287557,갤럭시 A5 블랙,Silver
48557,3015563,다혈질기분파,Silver
15860,726566,VR과,Gold
44654,2742560,네시야,Silver
29859,1706565,민설 내꺼,Gold
28951,1643557,solo warrios,Gold
55701,3519507,시안V,Silver
22001,1160507,연모띠,Gold
56603,3582509,중고TV,Silver
53929,3393535,Amazing Kill,Silver
19790,999596,Ssol Chan OwO,Gold
47399,2938505,SKT T1 NUGUM,Silver
44176,2707582,노을속,Silver
